url,ctr_a,ctr_b,clicks_a,clicks_b
"https://drainkorea.com/seo/1168010300-drain-blocked-urgent-강남구-개포동/","4.17","3.67","12","11"
"https://drainkorea.com/seo/1168010300-drain-blocked-24hour-강남구-개포동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010300-drain-blocked-cost-강남구-개포동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010300-drain-blocked-company-강남구-개포동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010300-drain-blocked-same-day-강남구-개포동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010300-drain-blocked-weekend-강남구-개포동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010300-toilet-blocked-urgent-강남구-개포동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010300-toilet-blocked-24hour-강남구-개포동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010300-toilet-blocked-cost-강남구-개포동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010300-toilet-blocked-company-강남구-개포동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010300-toilet-blocked-same-day-강남구-개포동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010300-toilet-blocked-weekend-강남구-개포동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010300-sink-blocked-urgent-강남구-개포동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010300-sink-blocked-24hour-강남구-개포동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010300-sink-blocked-cost-강남구-개포동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010300-sink-blocked-company-강남구-개포동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010300-sink-blocked-same-day-강남구-개포동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010300-sink-blocked-weekend-강남구-개포동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010300-sewer-cleaning-urgent-강남구-개포동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010300-sewer-cleaning-24hour-강남구-개포동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010300-sewer-cleaning-cost-강남구-개포동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010300-sewer-cleaning-company-강남구-개포동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010300-sewer-cleaning-same-day-강남구-개포동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010300-sewer-cleaning-weekend-강남구-개포동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010300-backflow-urgent-강남구-개포동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010300-backflow-24hour-강남구-개포동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010300-backflow-cost-강남구-개포동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010300-backflow-company-강남구-개포동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010300-backflow-same-day-강남구-개포동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010300-backflow-weekend-강남구-개포동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010800-drain-blocked-urgent-강남구-논현동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010800-drain-blocked-24hour-강남구-논현동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010800-drain-blocked-cost-강남구-논현동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010800-drain-blocked-company-강남구-논현동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010800-drain-blocked-same-day-강남구-논현동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010800-drain-blocked-weekend-강남구-논현동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010800-toilet-blocked-urgent-강남구-논현동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010800-toilet-blocked-24hour-강남구-논현동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010800-toilet-blocked-cost-강남구-논현동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010800-toilet-blocked-company-강남구-논현동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010800-toilet-blocked-same-day-강남구-논현동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010800-toilet-blocked-weekend-강남구-논현동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010800-sink-blocked-urgent-강남구-논현동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010800-sink-blocked-24hour-강남구-논현동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010800-sink-blocked-cost-강남구-논현동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010800-sink-blocked-company-강남구-논현동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010800-sink-blocked-same-day-강남구-논현동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010800-sink-blocked-weekend-강남구-논현동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010800-sewer-cleaning-urgent-강남구-논현동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010800-sewer-cleaning-24hour-강남구-논현동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010800-sewer-cleaning-cost-강남구-논현동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010800-sewer-cleaning-company-강남구-논현동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010800-sewer-cleaning-same-day-강남구-논현동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010800-sewer-cleaning-weekend-강남구-논현동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010800-backflow-urgent-강남구-논현동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010800-backflow-24hour-강남구-논현동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010800-backflow-cost-강남구-논현동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010800-backflow-company-강남구-논현동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010800-backflow-same-day-강남구-논현동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010800-backflow-weekend-강남구-논현동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010600-drain-blocked-urgent-강남구-대치동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010600-drain-blocked-24hour-강남구-대치동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010600-drain-blocked-cost-강남구-대치동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010600-drain-blocked-company-강남구-대치동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010600-drain-blocked-same-day-강남구-대치동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010600-drain-blocked-weekend-강남구-대치동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010600-toilet-blocked-urgent-강남구-대치동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010600-toilet-blocked-24hour-강남구-대치동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010600-toilet-blocked-cost-강남구-대치동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010600-toilet-blocked-company-강남구-대치동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010600-toilet-blocked-same-day-강남구-대치동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010600-toilet-blocked-weekend-강남구-대치동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010600-sink-blocked-urgent-강남구-대치동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010600-sink-blocked-24hour-강남구-대치동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010600-sink-blocked-cost-강남구-대치동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010600-sink-blocked-company-강남구-대치동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010600-sink-blocked-same-day-강남구-대치동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010600-sink-blocked-weekend-강남구-대치동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010600-sewer-cleaning-urgent-강남구-대치동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010600-sewer-cleaning-24hour-강남구-대치동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010600-sewer-cleaning-cost-강남구-대치동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010600-sewer-cleaning-company-강남구-대치동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010600-sewer-cleaning-same-day-강남구-대치동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010600-sewer-cleaning-weekend-강남구-대치동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010600-backflow-urgent-강남구-대치동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010600-backflow-24hour-강남구-대치동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010600-backflow-cost-강남구-대치동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010600-backflow-company-강남구-대치동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168010600-backflow-same-day-강남구-대치동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168010600-backflow-weekend-강남구-대치동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168011800-drain-blocked-urgent-강남구-도곡동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168011800-drain-blocked-24hour-강남구-도곡동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168011800-drain-blocked-cost-강남구-도곡동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168011800-drain-blocked-company-강남구-도곡동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168011800-drain-blocked-same-day-강남구-도곡동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168011800-drain-blocked-weekend-강남구-도곡동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168011800-toilet-blocked-urgent-강남구-도곡동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168011800-toilet-blocked-24hour-강남구-도곡동/","1.00","1.20","0","1"
"https://drainkorea.com/seo/1168011800-toilet-blocked-cost-강남구-도곡동/","1.20","1.00","1","0"
"https://drainkorea.com/seo/1168011800-toilet-blocked-company-강남구-도곡동/","1.00","1.20","0","1"
